trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:30:30,19:30:30,par_8_13150,20,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:32:25,19:32:25,par_8_19263,21,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:33:03,19:33:03,par_8_13151,22,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:33:46,19:33:46,par_8_13152,23,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:34:59,19:34:59,par_8_15980,24,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:35:24,19:35:24,par_8_13153,25,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:36:01,19:36:01,par_8_15981,26,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:36:29,19:36:29,par_8_13154,27,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:37:00,19:37:00,par_8_13155,28,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:37:48,19:37:48,par_8_13156,29,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:38:58,19:38:58,par_8_13157,30,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:40:06,19:40:06,par_8_13158,31,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:40:42,19:40:42,par_8_19262,32,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:41:59,19:41:59,par_8_19261,33,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:43:05,19:43:05,par_8_15983,34,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:43:21,19:43:21,par_8_13164,35,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:44:11,19:44:11,par_8_13166,36,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:48:14,19:48:14,par_8_12227,37,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:48:56,19:48:56,par_8_10735,38,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:49:28,19:49:28,par_8_12224,39,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:50:35,19:50:35,par_8_12223,40,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:51:18,19:51:18,par_8_12222,41,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:53:14,19:53:14,par_8_12221,42,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:53:44,19:53:44,par_8_18860,43,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:54:08,19:54:08,par_8_12220,44,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:54:44,19:54:44,par_8_12231,45,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:55:42,19:55:42,par_8_06032,46,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:56:24,19:56:24,par_8_10710,47,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:57:02,19:57:02,par_8_19886,48,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:57:57,19:57:57,par_8_17110,49,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:58:50,19:58:50,par_8_10725,50,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,19:59:33,19:59:33,par_8_09104,51,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,20:00:56,20:00:56,par_8_06057,52,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,20:01:50,20:01:50,par_8_10726,53,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,20:02:39,20:02:39,par_8_06058,54,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,20:03:19,20:03:19,par_8_10727,55,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,20:04:05,20:04:05,par_8_10728,56,,,,
4_9__4__152_-9__4__152__3_19:15:00_1_-__7_9__4__152_,20:05:00,20:05:00,par_8_09103,57,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:15:00,21:15:00,par_8_09103,0,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:15:30,21:15:30,par_8_10753,1,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:16:04,21:16:04,par_8_15965,2,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:16:26,21:16:26,par_8_19884,3,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:16:52,21:16:52,par_8_10703,4,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:17:16,21:17:16,par_8_06092,5,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:18:10,21:18:10,par_8_10704,6,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:19:06,21:19:06,par_8_06093,7,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:20:16,21:20:16,par_8_10705,8,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:21:03,21:21:03,par_8_10706,9,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:22:15,21:22:15,par_8_10707,10,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:22:56,21:22:56,par_8_10708,11,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:23:25,21:23:25,par_8_10709,12,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:23:57,21:23:57,par_8_18784,13,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:24:24,21:24:24,par_8_15973,14,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:26:12,21:26:12,par_8_08413,15,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:26:48,21:26:48,par_8_13144,16,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:27:43,21:27:43,par_8_13146,17,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:28:40,21:28:40,par_8_15974,18,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:29:27,21:29:27,par_8_13149,19,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:30:30,21:30:30,par_8_13150,20,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:32:25,21:32:25,par_8_19263,21,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:33:03,21:33:03,par_8_13151,22,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:33:46,21:33:46,par_8_13152,23,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:34:59,21:34:59,par_8_15980,24,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:35:24,21:35:24,par_8_13153,25,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:36:01,21:36:01,par_8_15981,26,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:36:29,21:36:29,par_8_13154,27,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:37:00,21:37:00,par_8_13155,28,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:37:48,21:37:48,par_8_13156,29,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:38:58,21:38:58,par_8_13157,30,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:40:06,21:40:06,par_8_13158,31,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:40:42,21:40:42,par_8_19262,32,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:41:59,21:41:59,par_8_19261,33,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:43:05,21:43:05,par_8_15983,34,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:43:21,21:43:21,par_8_13164,35,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:44:11,21:44:11,par_8_13166,36,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:48:14,21:48:14,par_8_12227,37,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:48:56,21:48:56,par_8_10735,38,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:49:28,21:49:28,par_8_12224,39,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:50:35,21:50:35,par_8_12223,40,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:51:18,21:51:18,par_8_12222,41,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:53:14,21:53:14,par_8_12221,42,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:53:44,21:53:44,par_8_18860,43,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:54:08,21:54:08,par_8_12220,44,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:54:44,21:54:44,par_8_12231,45,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:55:42,21:55:42,par_8_06032,46,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:56:24,21:56:24,par_8_10710,47,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:57:02,21:57:02,par_8_19886,48,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:57:57,21:57:57,par_8_17110,49,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:58:50,21:58:50,par_8_10725,50,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,21:59:33,21:59:33,par_8_09104,51,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,22:00:56,22:00:56,par_8_06057,52,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,22:01:50,22:01:50,par_8_10726,53,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,22:02:39,22:02:39,par_8_06058,54,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,22:03:19,22:03:19,par_8_10727,55,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,22:04:05,22:04:05,par_8_10728,56,,,,
4_9__4__152_-9__4__152__3_21:15:00_1_-__8_9__4__152_,22:05:00,22:05:00,par_8_09103,57,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:00:00,00:00:00,par_8_09103,0,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:00:32,00:00:32,par_8_10753,1,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:01:10,00:01:10,par_8_15965,2,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:01:33,00:01:33,par_8_19884,3,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:02:01,00:02:01,par_8_10703,4,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:02:27,00:02:27,par_8_06092,5,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:03:26,00:03:26,par_8_10704,6,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:04:25,00:04:25,par_8_06093,7,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:05:39,00:05:39,par_8_10705,8,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:06:29,00:06:29,par_8_10706,9,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:07:46,00:07:46,par_8_10707,10,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:08:31,00:08:31,par_8_10708,11,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:09:02,00:09:02,par_8_10709,12,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:09:37,00:09:37,par_8_18784,13,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:10:07,00:10:07,par_8_15973,14,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:12:03,00:12:03,par_8_08413,15,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:12:55,00:12:55,par_8_10729,16,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:13:32,00:13:32,par_8_10730,17,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:14:02,00:14:02,par_8_18861,18,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:14:30,00:14:30,par_8_10731,19,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:16:41,00:16:41,par_8_10732,20,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:17:27,00:17:27,par_8_10733,21,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:18:37,00:18:37,par_8_10734,22,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:19:15,00:19:15,par_8_13164,23,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:20:10,00:20:10,par_8_13166,24,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:24:34,00:24:34,par_8_12227,25,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:25:19,00:25:19,par_8_10735,26,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:25:45,00:25:45,par_8_13185,27,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:26:56,00:26:56,par_8_19260,28,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:27:59,00:27:59,par_8_10739,29,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:28:58,00:28:58,par_8_10740,30,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:29:50,00:29:50,par_8_10741,31,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:31:18,00:31:18,par_8_10742,32,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:32:06,00:32:06,par_8_10743,33,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:32:41,00:32:41,par_8_10744,34,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:33:11,00:33:11,par_8_18149,35,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:33:52,00:33:52,par_8_10745,36,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:35:40,00:35:40,par_8_10746,37,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:36:28,00:36:28,par_8_10747,38,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:37:11,00:37:11,par_8_19263,39,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:39:13,00:39:13,par_8_13186,40,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:40:24,00:40:24,par_8_10752,41,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:42:19,00:42:19,par_8_13147,42,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:43:06,00:43:06,par_8_13145,43,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:43:58,00:43:58,par_8_06032,44,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:44:42,00:44:42,par_8_10710,45,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:45:25,00:45:25,par_8_19886,46,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:46:24,00:46:24,par_8_17110,47,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:47:21,00:47:21,par_8_10725,48,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:48:08,00:48:08,par_8_09104,49,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:49:36,00:49:36,par_8_06057,50,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:50:34,00:50:34,par_8_10726,51,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:51:27,00:51:27,par_8_06058,52,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:52:10,00:52:10,par_8_10727,53,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:53:00,00:53:00,par_8_10728,54,,,,
5_9__5__152_-9__5__152__1_00:00:00_1_-_v._19_9__5__152_,00:54:00,00:54:00,par_8_09103,55,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:35:00,06:35:00,par_8_09103,0,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:35:30,06:35:30,par_8_10753,1,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:36:04,06:36:04,par_8_15965,2,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:36:27,06:36:27,par_8_19884,3,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:36:52,06:36:52,par_8_10703,4,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:37:17,06:37:17,par_8_06092,5,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:38:11,06:38:11,par_8_10704,6,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:39:05,06:39:05,par_8_06093,7,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:40:14,06:40:14,par_8_10705,8,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:41:00,06:41:00,par_8_10706,9,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:42:12,06:42:12,par_8_10707,10,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:42:53,06:42:53,par_8_10708,11,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:43:22,06:43:22,par_8_10709,12,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:43:54,06:43:54,par_8_18784,13,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:44:22,06:44:22,par_8_15973,14,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:46:09,06:46:09,par_8_08413,15,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:46:57,06:46:57,par_8_10729,16,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:47:32,06:47:32,par_8_10730,17,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:47:59,06:47:59,par_8_18861,18,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:48:26,06:48:26,par_8_10731,19,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:50:27,06:50:27,par_8_10732,20,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:51:09,06:51:09,par_8_10733,21,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:52:15,06:52:15,par_8_10734,22,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:52:50,06:52:50,par_8_13164,23,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:53:40,06:53:40,par_8_13166,24,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:57:45,06:57:45,par_8_12227,25,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:58:27,06:58:27,par_8_10735,26,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:58:51,06:58:51,par_8_13185,27,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,06:59:57,06:59:57,par_8_19260,28,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:00:55,07:00:55,par_8_10739,29,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:01:50,07:01:50,par_8_10740,30,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:02:37,07:02:37,par_8_10741,31,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:03:59,07:03:59,par_8_10742,32,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:04:43,07:04:43,par_8_10743,33,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:05:16,07:05:16,par_8_10744,34,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:05:43,07:05:43,par_8_18149,35,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:06:21,07:06:21,par_8_10745,36,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:08:02,07:08:02,par_8_10746,37,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:08:46,07:08:46,par_8_10747,38,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:09:25,07:09:25,par_8_19263,39,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:11:19,07:11:19,par_8_13186,40,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:12:25,07:12:25,par_8_10752,41,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:14:11,07:14:11,par_8_13147,42,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:14:55,07:14:55,par_8_13145,43,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:15:42,07:15:42,par_8_06032,44,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:16:23,07:16:23,par_8_10710,45,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:17:03,07:17:03,par_8_19886,46,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:17:58,07:17:58,par_8_17110,47,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:18:51,07:18:51,par_8_10725,48,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:19:34,07:19:34,par_8_09104,49,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:20:56,07:20:56,par_8_06057,50,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:21:49,07:21:49,par_8_10726,51,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:22:38,07:22:38,par_8_06058,52,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:23:18,07:23:18,par_8_10727,53,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:24:05,07:24:05,par_8_10728,54,,,,
5_9__5__152_-9__5__152__1_06:35:00_1_-__1_9__5__152_,07:25:00,07:25:00,par_8_09103,55,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:20:00,07:20:00,par_8_09103,0,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:20:30,07:20:30,par_8_10753,1,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:21:04,07:21:04,par_8_15965,2,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:21:27,07:21:27,par_8_19884,3,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:21:52,07:21:52,par_8_10703,4,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:22:17,07:22:17,par_8_06092,5,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:23:11,07:23:11,par_8_10704,6,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:24:05,07:24:05,par_8_06093,7,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:25:14,07:25:14,par_8_10705,8,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:26:00,07:26:00,par_8_10706,9,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:27:12,07:27:12,par_8_10707,10,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:27:53,07:27:53,par_8_10708,11,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:28:22,07:28:22,par_8_10709,12,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:28:54,07:28:54,par_8_18784,13,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:29:22,07:29:22,par_8_15973,14,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:31:09,07:31:09,par_8_08413,15,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:31:57,07:31:57,par_8_10729,16,,,,
5_9__5__152_-9__5__152__1_07:20:00_1_-__2_9__5__152_,07:32:32,07:32:32,par_8_10730,17,,,,
